PID,gender,age,generation,since last visit,active in the morning,active in the noon,active in the afternoon,active at night,ave_purchase_num,num_visits,ave_purchase_value
822d8948-4b62-11e8-b654-0a58ac130522,female,55,60_gen,7.68775463,1,0,0,0,2.666666667,3,28.26666667
60c11110-4b57-11e8-b64d-0a58ac130522,male,38,80_gen,13.50361111,1,0,0,0,1,1,3.5
546236ec-9390-49d1-95e8-e74d98d9ca0d,male,33,80_gen,16.12684028,0,0,0,1,2.333333333,3,11.66666667
c715776e-4bf5-11e8-9cb3-0a58ac1300da,male,23,90_gen,8.368043981,0,0,1,1,1.25,4,21.625
c0f8b13e-dee6-41b9-837f-2194432b256e,female,22,90_gen,6.549108796,1,0,0,0,1,1,4
95a6e2e5-7b7c-4851-9aa5-1b336bf089f5,male,32,80_gen,23.1066088,0,0,0,1,1.5,2,9.6
6d8cdef8-246b-11e8-ae4d-0a58ac130028,male,30,80_gen,27.04920139,0,0,0,1,4,1,17
04de428e-d2e3-4f49-9ba4-1beb002d462f,female,55,60_gen,16.10311343,0,0,0,1,1,1,3
c1ee3c7c-4d02-11e8-b784-0a58ac130522,female,41,70_gen,16.26273148,0,0,1,0,2,1,4.5
92ca2d63-967a-4332-a28b-369fcc74fa23,female,21,90_gen,14.476875,0,1,0,0,3,1,20.5
880887ee-2b1f-11e8-b812-0a58ac13027d,male,19,00_gen,5.1346875,0,0,0,1,1,1,3
17831c7e-4544-11e8-b05b-0a58ac130519,male,29,90_gen,13.1868287,0,0,0,1,1,1,5.5
0c0ec02e-76e1-11e8-9264-0a58ac130661,male,35,80_gen,20.15861111,0,0,0,1,4,2,37.8
c71f7fa4-6176-11e8-aa7e-0a58ac13039c,male,64,50_gen,12.67363426,1,0,0,0,1,1,8
daf3fda5-0c05-11e8-b20b-0a58ac130012,female,32,80_gen,7.641435185,1,0,0,0,1,1,4
d97083db-67f6-11e8-a94a-0a58ac130590,male,26,90_gen,20.94086806,0,0,0,1,1,2,21
8b88e6c9-09b8-4da8-92c4-eb6c72a9e7ca,male,18,00_gen,3.342280093,0,0,1,0,1,1,3.5
add9de9d-6c52-4d8d-922e-1cfebad8941c,male,20,90_gen,3.348958333,0,0,1,1,1,2,11
72fc442c-30c3-11e8-a072-0a58ac130032,female,22,90_gen,7.365462963,0,0,1,1,1,2,5.55
98e6d3c2-8266-11e8-affb-0a58ac1303f0,female,20,90_gen,15.70841435,1,0,0,0,1,1,2.5
adde980a-1c66-11e8-bb9f-0a58ac130020,female,17,00_gen,15.24706019,0,0,0,1,1,2,3.9
09122eb2-83bf-11e8-b164-0a58ac1303f0,male,21,90_gen,23.08458333,0,0,0,1,2,1,5.5
496bbc65-f894-4287-bf87-6629d8c4ec12,female,19,00_gen,24.20873843,0,0,0,1,1,1,4
ade6a243-3ad4-4f0e-bdab-27a521b89981,female,21,90_gen,20.12217593,0,0,0,1,2,1,8
01166171-8ccd-11e8-b9e0-0a58ac1305b1,female,32,80_gen,10.40155093,0,0,1,0,3,1,28
faf6d2e4-6a81-4ec6-9c5b-14f8bf31cd42,male,41,70_gen,22.92520833,0,0,0,1,2,2,6.75
0eceb2ff-4de7-4d2c-bd36-7c91d06a7b1f,female,26,90_gen,13.21255787,0,0,0,1,2,1,18
cea102c4-a4a3-4d6e-822b-3e10154a66d2,female,18,00_gen,16.24232639,0,0,0,1,1,1,5.5
c48cb297-e81b-416d-b433-6e92265cc68b,female,23,90_gen,15.24451389,0,0,0,1,2.25,4,7.075
c25bb98e-73c6-11e8-994d-0a58ac13065a,male,36,80_gen,2.22099537,0,0,0,1,1,1,6
9221f77b-a47d-4cea-966f-17caf5d70dc8,female,25,90_gen,21.24158565,0,0,0,1,1,1,3
510a07fc-995e-457a-9b92-64cefd211b8d,male,28,90_gen,17.83447917,0,0,0,1,2.5,2,8.3
2e6f6850-3faa-11e8-b615-0a58ac130503,male,15,00_gen,23.21954861,0,0,0,1,1,2,4.5
d9822917-8031-11e8-adc2-0a58ac1303f0,male,19,00_gen,4.476655093,0,1,0,0,1,1,3
e80e7f9b-69f0-48ff-ae76-a7083f9c15ba,male,49,70_gen,2.306678241,0,0,1,0,1,2,10.25
f4ce9345-0efe-11e8-a664-0a58ac13001a,male,28,90_gen,3.536319444,0,0,0,1,2.6,5,10.58
70960c92-1ac7-4857-8bf1-4eeec38d1225,male,39,80_gen,13.60034722,1,0,0,0,2,2,4.65
700fdb71-fdac-4639-88a0-27c5d8d731a8,female,25,90_gen,6.177094907,0,0,0,1,2,1,27.4
a58d7b9e-43b2-11e8-afb4-0a58ac130519,male,52,60_gen,24.68055556,1,0,0,0,2,1,8
64056ab9-0df2-11e8-a64c-0a58ac13001a,male,29,90_gen,6.94962963,0,0,0,1,1,1,8.5
49a77788-ad91-4af8-9759-57b9507c6003,female,26,90_gen,16.22070602,0,0,0,1,2.5,2,10.5
a99c0447-8707-11e8-9369-0a58ac13066c,male,33,80_gen,14.21946759,0,0,0,1,1,1,2
70521d3d-8d77-11e8-bae8-0a58ac1305b1,male,28,90_gen,14.07609954,0,0,0,1,1,1,5
04d23629-3ea0-11e8-b5ed-0a58ac130503,male,49,70_gen,5.532881944,1,0,0,0,1,1,8.5
141f3bd2-1df2-4330-8a75-161a0423e0a7,male,18,00_gen,25.47402778,0,1,0,0,1,1,4.5
5317d65d-39a7-41a4-8202-a9df69d946cf,female,23,90_gen,18.48465278,0,1,0,0,3,1,11.5
46f3d218-7493-4743-9189-61524e3160c7,female,27,90_gen,17.37518519,1,0,1,0,1,2,2.5
09540160-cd0d-4c1f-ba14-f5d2ab70e33e,male,31,80_gen,7.94625,1,0,0,1,2.666666667,3,16.63333333
edc3039d-7f4f-473f-8ec1-ef82962f110f,male,45,70_gen,12.38371528,0,0,1,0,1,1,16
9febfc34-500f-11e8-83ac-0a58ac130356,male,44,70_gen,0.236956019,0,0,0,1,1,1,7
ad479daa-10e1-11e8-a684-0a58ac13001a,male,29,90_gen,0.474270833,0,1,0,1,3.333333333,3,9.633333333
59b5167a-92ee-49ef-9dc2-b77b91d1e333,male,38,80_gen,7.981736111,0,0,0,1,1,1,4
b9307808-363d-4b57-87a1-0c4f528ee2e8,female,21,90_gen,28.92881944,0,0,0,1,2,1,11
553b9e0b-16c6-11e8-a700-0a58ac13001a,female,36,80_gen,25.26686343,0,0,1,0,7,1,15.5
eb70acef-7684-11e8-9181-0a58ac130661,female,29,90_gen,3.215671296,0,0,0,1,1,2,4.25
932276ba-3cad-11e8-8605-0a58ac130136,male,22,90_gen,13.49465278,0,1,0,1,2,3,11.16666667
12071206-535c-4d87-ba69-f98bb2768ef7,male,35,80_gen,13.07868056,0,0,0,1,3,1,16.5
c528dfda-b767-42ee-9ce0-af65383f44c9,female,25,90_gen,9.710775463,1,1,0,0,1.333333333,3,8.266666667
f0ef6d63-4309-11e8-b284-0a58ac130517,male,19,00_gen,20.44177083,0,1,0,0,1.333333333,3,4.9
47da0a7c-9182-11e8-8035-0a58ac1305b1,female,25,90_gen,26.46291667,0,1,0,0,2,1,11
52c2fcdc-76b8-4e72-b3ea-549eaac5027e,female,33,80_gen,16.21289352,0,0,0,1,2,1,2
53d74407-47a6-11e8-b4b1-0a58ac130522,male,30,80_gen,20.2809838,0,0,1,0,4,1,21.3
e647f6b5-f1ca-4d67-9339-197c695335d5,male,23,90_gen,21.12197917,0,0,0,1,1,1,3
85281d9b-8c23-11e8-b89d-0a58ac1305b1,female,46,70_gen,27.59059028,1,0,0,0,1,1,3
5feab0d8-8ed7-4aeb-80bf-cfca49a5be0f,female,32,80_gen,14.25195602,0,0,1,0,2,1,18.9
94c05e9b-70f0-4d62-87e1-84d9798f81bd,female,37,80_gen,26.19135417,0,0,0,1,1,1,8.5
d2f190ad-ee09-4ac1-9af8-ce55cc9dfc0d,male,17,00_gen,13.27607639,0,1,1,0,1,2,7.5
2244ab04-a49a-4a82-8cc1-989df9f9b040,female,59,60_gen,29.89547454,0,0,0,1,1,1,8.5
1f39c26e-efe4-490a-884c-bb7f2fe70112,female,25,90_gen,3.697152778,1,0,0,0,1,1,9
32c0b683-2526-11e8-ae6d-0a58ac130028,male,20,90_gen,25.11994213,0,0,0,1,1.5,2,18.45
006cbab3-252d-11e8-ae70-0a58ac130028,male,31,80_gen,7.220775463,1,0,0,1,1.333333333,3,16.9
44bed4d1-9179-11e8-8022-0a58ac1305b1,female,31,80_gen,11.48934028,0,1,0,0,3,1,16.9
cb9d76cd-874d-11e8-93e0-0a58ac13066c,female,30,80_gen,0.265034722,0,0,1,0,3,1,12.5
28692466-0336-11e8-b855-0a58ac13023c,female,22,90_gen,16.48958333,0,1,0,0,1,1,2
25dcebb7-bca8-4fe1-86e1-2920afc6c675,female,30,80_gen,23.3165625,0,1,1,0,1,2,2.75
68132260-3265-4d55-919d-4b9148eac7ab,female,19,00_gen,0.710706019,1,0,0,0,1,1,8.5
b61cf140-94a7-11e8-8539-0a58ac1305b1,male,54,60_gen,8.124479167,0,0,0,1,1.666666667,3,12.36666667
91ff690f-07bf-11e8-bd7f-0a58ac130242,female,27,90_gen,22.22943287,0,0,0,1,2,1,10.5
b4eb0699-19ca-11e8-a74b-0a58ac13001a,female,23,90_gen,17.20857639,0,0,0,1,2,2,8.7
43c8a682-6644-4fdc-9d44-82c80f89360a,male,53,60_gen,11.75364583,0,0,0,1,2,1,8
88b345a7-4070-45e3-a583-e57610da7993,male,17,00_gen,5.522314815,1,0,0,0,1,2,5.5
fa925377-21a7-11e8-bc84-0a58ac130020,male,26,90_gen,0.491041667,0,1,0,1,1,2,2.25
1d5f47d0-1bad-40bd-8968-ac3fb0ec1a43,female,22,90_gen,12.0209838,0,0,0,1,2,1,5
fbd3353b-db7f-4bd4-88b1-c1def2d28476,male,29,90_gen,14.4730787,0,1,0,0,1.666666667,3,13.8
b44d199a-9409-11e8-8409-0a58ac1305b1,male,38,80_gen,14.07403935,0,0,0,1,6,1,30.7
7d71adbf-0b57-11e8-b1fc-0a58ac130255,male,27,90_gen,12.67130787,1,0,0,1,1.5,2,3.875
2495b0c2-4ff6-493e-bc1f-c286ec218f56,female,41,70_gen,16.46671296,1,1,0,0,1,2,2
aa0e2d1f-4de2-11e8-b82d-0a58ac130522,female,41,70_gen,7.058333333,0,0,0,1,7.5,2,48.25
07946313-e7e2-4cc8-b0d8-c77f11d3529f,female,31,80_gen,11.23868056,0,0,0,1,1,1,4.8
ca1f9751-6b6c-45cf-8d43-7f97d7515e13,male,19,00_gen,3.291851852,0,0,0,1,1,4,14.95
d122ca9b-4301-11e8-b280-0a58ac130517,male,33,80_gen,9.401053241,0,0,1,0,2,1,4
c28af1d0-397e-11e8-8582-0a58ac130136,female,24,90_gen,3.348506944,1,0,1,1,1.333333333,3,3.766666667
3e4da65b-4622-11e8-b0ef-0a58ac130519,male,46,70_gen,15.23244213,0,0,0,1,1,1,5
31c5f653-683a-4828-9e88-a711e96d4b9b,female,58,60_gen,21.17914352,0,0,0,1,4,1,18
26c3b516-3a49-11e8-85d2-0a58ac130136,female,31,80_gen,13.56613426,1,0,0,0,2,1,9.5
481d3a7f-0d78-45bb-a2d8-a1420ab6bb64,male,23,90_gen,4.132164352,0,1,1,1,1,3,8
f52a9f59-99c1-4d3d-85df-bcc400f588a4,female,27,90_gen,10.94200231,0,0,0,1,2,1,2.2
ca6098f8-385c-4fc8-9369-d099a3430532,female,30,80_gen,7.087060185,0,0,0,1,2,1,13.4
8314d603-4df5-11e8-b841-0a58ac130522,female,23,90_gen,23.49260417,0,1,0,0,2,1,2
128c8015-6b47-11e8-8e02-0a58ac1303bc,male,37,80_gen,29.91895833,0,0,0,1,1,1,8.5
0c20147b-0bda-11e8-b205-0a58ac130012,male,33,80_gen,26.46611111,0,1,0,0,1,1,23
93ee0df7-581f-11e8-9a50-0a58ac130383,male,33,80_gen,0.079050926,0,0,0,1,3,1,6
3de130d3-06b4-498c-8cd7-8ad951c8c987,male,39,80_gen,4.640162037,1,0,1,0,2.333333333,3,12.43333333
914a1409-3943-11e8-8522-0a58ac130136,female,26,90_gen,17.34200231,0,0,1,0,2,1,10.5
8c12403d-3578-4731-a157-af26bdd2ba47,male,45,70_gen,21.29627315,1,0,1,0,2,2,11.5
c52f7d67-712e-11e8-991a-0a58ac130598,male,38,80_gen,15.44728009,1,1,0,0,1,2,3.75
d8f1a8b7-0f84-11e8-a66e-0a58ac13001a,male,27,90_gen,5.209583333,1,0,0,1,2.142857143,7,12.4
bbae6dcd-51e2-11e8-8fd0-0a58ac130532,male,39,80_gen,17.46688657,0,1,0,0,3,1,9
6cb135fd-5357-412c-8e26-8073fd120b51,male,47,70_gen,2.252106481,0,0,1,0,1,1,3
00ffe40f-1964-4624-a9d7-54a53d0916c3,male,31,80_gen,17.34515046,1,0,0,0,1.25,4,8
1291ef9b-2a55-4048-8ae4-19379791994e,male,35,80_gen,0.195023148,0,0,0,1,1,1,3.5
3d31e3b8-f9a9-4fb9-b2ad-1821ab86373f,male,25,90_gen,19.16621528,0,0,1,1,1,3,4.5
9f912f21-49c1-11e8-b56b-0a58ac130522,male,19,00_gen,2.067222222,0,0,0,1,1.333333333,3,5.1
58bd4283-534a-11e8-ba3e-0a58ac13035b,male,43,70_gen,23.59055556,1,0,0,0,5,1,5
3757f05d-8c7f-4e07-9392-961908f83735,female,20,90_gen,3.704571759,1,0,0,0,1,1,2
813670ea-52c1-11e8-ba36-0a58ac13035b,male,18,00_gen,13.43813657,0,1,0,0,1,1,1
095c6670-6acf-4aba-a031-3e44b596fefd,male,27,90_gen,7.494606481,0,1,0,0,1,1,15
e6adc8bc-f497-4f2f-a557-08907186cfb3,male,52,60_gen,17.18082176,0,0,0,1,1,1,16
54b4ef93-8e79-11e8-bc94-0a58ac1305b1,female,25,90_gen,12.27506944,0,0,1,0,1,1,4
d1a1372c-252f-4ffd-b61d-f18a5e80995c,male,53,60_gen,16.18219907,0,0,0,1,2,2,12.5
72b82322-f8cb-4983-9c54-bc444aae2c64,male,23,90_gen,1.650266204,1,0,0,1,1.5,2,5.25
04b7f70c-49c0-4703-a42e-54cfc9c0daac,male,16,00_gen,16.14984954,0,0,0,1,1,1,3.5
86105eb8-7f91-11e8-8793-0a58ac130661,male,39,80_gen,6.502048611,1,0,0,0,2,1,21.5
61b19156-5a1d-4173-a69f-a1075ddf876f,female,28,90_gen,2.330428241,0,0,1,0,5,1,10
85df4bff-1bf5-4180-ba2a-de09f5bd1a6f,male,50,60_gen,17.71583333,1,0,0,0,1,1,1.75
2e998560-008d-44ac-ba21-16dd3b09b2b1,female,31,80_gen,7.137372685,0,0,0,1,1,2,14.5
24791156-8fb3-11e8-bdcb-0a58ac1305b1,female,25,90_gen,4.227175926,0,1,0,1,2.5,2,7.6
ea53cd34-0a39-11e8-9502-0a58ac130242,female,34,80_gen,14.3175463,0,0,1,0,1,1,2
84c63303-9180-11e8-802c-0a58ac1305b1,female,65,50_gen,17.24386574,0,0,0,1,1,2,3.5
d7fbb15a-3062-4bc7-922c-9b2b307faeb6,male,26,90_gen,1.077638889,0,0,0,1,1,1,3.5
54ef662b-0846-4773-94eb-98e446f13571,female,21,90_gen,26.49027778,0,1,0,0,2,1,3.2
61fa4a7e-7544-11e8-9060-0a58ac13059c,male,59,60_gen,7.524027778,1,0,0,0,1,1,43.900002
9fc17e3c-0d2e-11e8-a635-0a58ac13001a,male,30,80_gen,0.235891204,0,0,0,1,1,1,2.5
b5e4c7e9-e56f-4332-8089-2238ffc0d9c5,male,34,80_gen,3.716331019,1,0,0,0,3,1,21.9
511e8911-f9ad-4f5a-bbd4-d55ec87e71ad,male,26,90_gen,6.409849537,0,1,0,0,1.5,4,12.125
2c5bdd48-5b01-4f92-95b2-61d077a2d35d,female,22,90_gen,22.48787037,0,1,0,0,1,1,2
833e7fbd-dfa0-4f16-835b-69777bb36833,male,22,90_gen,4.118599537,0,0,1,1,1,2,3.5
60c505a5-90db-11e8-bfae-0a58ac1305b1,male,24,90_gen,30.97903935,0,0,0,1,4,1,18
9ce20d1f-57e0-11e8-a2a0-0a58ac130603,female,47,70_gen,21.40943287,0,0,1,0,1,2,4.95
c8d75d48-4c68-11e8-b732-0a58ac130522,male,44,70_gen,29.46895833,0,1,0,0,1,1,3
3a0568e6-6ed5-11e8-be8f-0a58ac1303c5,female,24,90_gen,2.434305556,0,1,0,0,1,1,1
67a1d469-5c52-469b-b8b5-88d37f029aeb,male,20,90_gen,15.48349537,0,1,0,0,1,2,3.5
1c53ebe0-8710-401b-8962-98090d6d7730,female,33,80_gen,11.91712963,0,0,1,1,1,3,5.833333333
59640806-5224-11e8-ba20-0a58ac13035b,male,23,90_gen,16.86394676,0,0,0,1,1,1,3
4c72767b-0e0c-4429-bd7e-4ae9f9677dda,male,25,90_gen,1.33599537,1,0,0,0,2.5,4,8.125
641fe12b-db25-492c-af1a-2b9869d5e0c3,male,36,80_gen,26.16502315,0,0,0,1,1,1,3.5
954f0c78-51b3-11e8-83fe-0a58ac130356,male,16,00_gen,18.19748843,0,0,0,1,2,1,6.5
86d5efbf-6ef5-11e8-be9f-0a58ac1303c5,male,20,90_gen,12.15815972,0,0,0,1,2,1,6.5
9a22fe55-4345-4a35-a302-d0c613ef9bd5,male,22,90_gen,19.62939815,1,0,0,0,1,1,8.5
b344199f-2399-11e8-aa6b-0a58ac130279,female,13,00_gen,2.27943287,0,0,1,0,2,1,12
57cb33b3-435b-11e8-b291-0a58ac130517,female,23,90_gen,1.412731481,0,0,1,0,2,1,10
7a42b602-5384-11e8-ba4d-0a58ac13035b,male,26,90_gen,16.31572917,0,0,1,0,2,1,19
a926ef08-4083-4121-a773-7082bc0be2d2,female,25,90_gen,7.068715278,0,0,0,1,1,1,4.5
56bef211-17e8-4ef3-b023-635cc64e9110,female,39,80_gen,4.377233796,0,0,1,0,2,2,20.45
af90ad92-442c-11e8-afda-0a58ac130519,male,21,90_gen,30.99893519,0,0,0,1,1,1,1
a43a991b-8b73-410f-abf3-1a9620f47fdc,male,33,80_gen,4.173136574,0,0,0,1,1.75,4,14.5
26a7f550-1c77-11e8-bba3-0a58ac130020,male,18,00_gen,0.128252315,0,0,0,1,4,1,18.25
58c3b320-5ae3-4f8a-8453-2dd0adcd9b83,male,20,90_gen,4.455081019,1,1,0,0,1.5,2,5.75
22872edb-c6b4-4fd0-b5ad-3f37a04af38e,male,33,80_gen,8.363449074,0,0,1,0,2,1,7
64ed7e2e-7dc7-11e8-ad90-0a58ac130661,female,29,90_gen,11.36438657,1,0,1,1,1,3,3.833333333
29b5ff72-e3c2-45ab-8b0b-ebc89433cab6,female,20,90_gen,23.25458333,0,0,1,0,1,1,6.5
f3ee9478-e5ce-48fb-9c5c-b05daf7b990c,male,32,80_gen,2.826539352,0,0,0,1,5,2,72
cf2d27a4-2fbb-4419-81d5-e08f366bba45,male,38,80_gen,4.087893519,0,0,0,1,1,1,3
803c0eb4-1aef-11e8-a76b-0a58ac13001a,male,25,90_gen,0.588553241,1,0,0,0,1,1,6.5
9bc42ce6-4905-11e8-b523-0a58ac130522,male,24,90_gen,0.434236111,0,1,0,0,2,1,3
81b381a5-e23f-4938-ba6a-6b5c68717e93,female,39,80_gen,13.21193287,0,0,0,1,1,1,6
30f5ac2f-84d8-4f14-bd5d-e66fe6aeaa87,female,33,80_gen,2.468680556,0,1,0,0,1.5,2,7
37901a08-50c7-11e8-83cc-0a58ac130356,female,22,90_gen,1.309189815,1,0,1,0,1,2,3.5
c3e005d5-46bb-11e8-b11e-0a58ac130519,male,16,00_gen,2.410856481,1,0,1,0,2,2,8.5
3cf27ae5-0103-43e5-98e5-a4e1452fb550,male,25,90_gen,16.48633102,0,1,0,0,1,1,9.9
b258945f-8696-11e8-931f-0a58ac13066c,male,24,90_gen,17.18111111,0,0,0,1,1,1,3
c7609a58-809f-45fd-b921-7516614add65,male,25,90_gen,17.36864583,0,0,1,0,1.428571429,7,11.71428571
8da0daa9-4af2-11e8-b634-0a58ac130522,female,33,80_gen,9.202916667,0,0,0,1,4,1,14.3
062299cb-6a4a-11e8-8d8a-0a58ac1303bc,male,31,80_gen,16.59259259,1,0,0,0,4,1,30.8
9d587122-3d8a-11e8-b5b4-0a58ac130503,female,17,00_gen,14.49047454,0,1,0,0,3,1,8
ab263c4e-4ac8-11e8-b609-0a58ac130522,female,38,80_gen,2.505555556,1,0,0,0,2,1,10.5
a604a357-152d-11e8-a6e1-0a58ac13001a,female,31,80_gen,6.623796296,1,0,0,0,1,1,1
18267b55-bdcb-40be-8a98-9ef6b3ba500f,male,37,80_gen,5.149189815,1,0,0,1,1,2,4.65
bbd52099-6985-11e8-8d4d-0a58ac1303bc,male,26,90_gen,1.845497685,0,0,0,1,6,1,30.8
d5322610-9329-49e8-ba5b-527c08ee2153,male,28,90_gen,14.91702546,0,0,0,1,1.4,5,9
56b2b7be-3945-11e8-8523-0a58ac130136,male,14,00_gen,6.334050926,1,0,1,0,1.333333333,3,4.333333333
66932d95-526b-11e8-ba26-0a58ac13035b,female,32,80_gen,16.48688657,1,1,0,0,4,3,18.76666667
781b724e-12b8-11e8-a6a9-0a58ac13001a,female,26,90_gen,1.488576389,1,1,0,1,2,3,3.833333333
6ae46c64-21bd-11e8-bc8a-0a58ac130020,female,31,80_gen,23.21710648,0,0,0,1,5,1,14
f3d4811a-a8be-4e37-b081-cdd1e6f5fdb2,male,22,90_gen,2.619039352,1,0,1,0,1.5,2,6.5
dd96695e-4bd4-4975-b70b-a36b49ca7c23,female,24,90_gen,14.29902778,0,0,1,0,1,1,3.5
6ba73a77-8737-11e8-93bc-0a58ac13066c,male,25,90_gen,9.091840278,0,0,0,1,7,2,279.9
3c756da7-be9a-47ad-84cc-38913bc1c4e9,male,23,90_gen,14.25568287,0,0,1,1,2.333333333,3,9.433333333
5f2b8086-170c-11e8-a70f-0a58ac13001a,male,31,80_gen,3.1778125,1,0,0,0,1,5,5.7
75fafb79-3c96-11e8-85fe-0a58ac130136,female,52,60_gen,8.943657407,0,0,0,1,2,1,3
7bed9fe1-28cd-11e8-8146-0a58ac13027d,male,15,00_gen,4.502534722,1,1,0,0,1.333333333,3,3.333333333
a096c5e5-4ced-4da6-b2c0-fdeea7efbac7,male,21,90_gen,23.55511574,1,1,0,0,1,2,4.25
701592e4-7dda-11e8-adc2-0a58ac130661,male,18,00_gen,25.4433912,0,1,0,0,1,1,8.5
c82c95ee-2075-11e8-bc5f-0a58ac130020,female,28,90_gen,3.678668981,1,0,0,0,4,1,16.5
70c7fffd-1076-11e8-a67a-0a58ac13001a,male,45,70_gen,0.72619213,1,0,0,0,1.333333333,3,11.53333333
0a7ef29d-8230-4e39-a4df-abb1b89f760f,male,30,80_gen,14.1540162,0,0,1,1,1.2,5,7.9
21d95b6a-425d-4e1b-99cf-f04c5a9ea122,male,24,90_gen,9.48712963,0,1,0,0,2,1,1.2
c0304eed-b236-4dfc-96e5-1e245e3b0b4e,male,32,80_gen,5.4884375,0,1,0,0,2,3,18.33333333
71ed763a-2dbc-11e8-bca9-0a58ac13027f,female,24,90_gen,17.49475694,0,1,1,0,3,2,11.25
975ed16f-8ce1-4fdf-b133-63f7b56f6400,male,19,00_gen,7.49556713,0,1,0,1,1.25,4,5.25
6d01fafd-32df-46fe-90d5-d1b63c5d1fe8,male,40,70_gen,2.460289352,0,1,0,0,1,1,3
6f94c1a7-7ff4-11e8-87d1-0a58ac130661,female,17,00_gen,18.40637731,0,0,1,0,1,1,15
500d99d1-9d84-4ee2-b8ce-f76d34cdac81,female,44,70_gen,12.13236111,1,0,0,1,1.666666667,3,6.5
7acc5422-f787-4616-b69f-2b8a406da3ee,female,31,80_gen,30.41268519,0,0,1,0,2,1,6
135b59d1-2bfe-42b8-b846-29197d2598c8,male,28,90_gen,7.649513889,1,0,0,1,1,2,4
66872b0f-c83c-4b41-b254-4d5a701d42cf,male,21,90_gen,19.54484954,1,0,0,0,1,1,2
4d59e135-746a-45fc-bd8c-f417675a6f21,female,18,00_gen,25.30056713,0,0,1,0,1,1,2
8cc8d096-91ed-11e8-8084-0a58ac1305b1,female,37,80_gen,9.473935185,0,1,0,0,2,1,11.9
b507abc1-3d4d-11e8-b591-0a58ac130503,female,11,00_gen,22.20633102,0,0,0,1,1.5,2,3
1000a55b-47a5-11e8-b4ae-0a58ac130522,male,27,90_gen,2.196342593,0,0,0,1,2.5,2,29
90c17e64-2272-425b-8fe4-cfa08580219e,male,24,90_gen,16.96680556,0,0,0,1,1,1,4
d8687716-3a3c-11e8-85d1-0a58ac130136,female,18,00_gen,16.70186343,1,0,0,0,1.5,2,7.2
df67a37c-25c8-4b8a-b22d-d030319af28c,female,22,90_gen,8.461782407,0,1,0,0,7,1,34.2
9f06b0ac-7415-11e8-995a-0a58ac13065a,male,54,60_gen,20.72581019,1,0,0,0,1,1,3
bbfc39d4-6a59-11e8-8d98-0a58ac1303bc,female,21,90_gen,14.29376157,0,0,1,0,1,1,3
7cf1e2b1-7291-11e8-97c3-0a58ac13065a,female,35,80_gen,6.5740625,1,0,0,0,18,1,50.9
6c6fd543-36ce-4aeb-89d1-d738827abe0f,male,49,70_gen,17.09486111,0,0,0,1,1.5,2,29.75
031cf8ea-4257-11e8-b24a-0a58ac130517,male,42,70_gen,14.07586806,0,0,0,1,1,1,7.5
b693bfd9-1c46-4dee-a8c9-113ff02a42b8,male,65,50_gen,9.652893519,1,0,0,0,1,1,5.5
1a079fe0-4db7-11e8-b7fa-0a58ac130522,male,23,90_gen,5.246747685,0,0,0,1,1,1,7
5f7e1546-14ee-4461-b465-169ecb630dc0,female,27,90_gen,22.27513889,0,0,1,0,3,1,6.5
a815ee89-8774-11e8-942d-0a58ac13066c,male,28,90_gen,3.11869213,1,0,0,1,1,2,7
3f7e6b6b-7dac-11e8-ad62-0a58ac130661,male,16,00_gen,22.48393519,0,1,0,0,1,1,9.8
c034098b-4b19-11e8-9c9e-0a58ac1300da,male,41,70_gen,9.469259259,0,1,0,0,1,2,5
10e96a8a-8ee0-11e8-bcc6-0a58ac1305b1,female,30,80_gen,20.42399306,0,1,0,0,1,1,7
e7432bc8-0a74-45e4-837c-d4363ba689ff,male,18,00_gen,2.408611111,0,0,1,0,1,1,3
7f2f7344-a5d6-410f-b567-5b60aa4aecd5,male,16,00_gen,6.044907407,0,0,0,1,2,1,20
00c24acd-6e91-4952-a86f-4bc991ab42fc,female,38,80_gen,9.128657407,0,0,0,1,1,1,4
5cb7a672-767c-11e8-9172-0a58ac130661,male,27,90_gen,20.69108796,1,0,0,0,3,1,15
2235dc5d-21f1-4310-ac37-bfe458d7cca7,female,24,90_gen,17.18633102,0,0,1,1,3,3,15.8
31e2225f-93d4-11e8-834a-0a58ac1305b1,female,30,80_gen,19.23148148,0,0,1,1,4.666666667,3,15.46666667
c5c5729b-3615-491f-9f86-b3b7ebd466bc,male,33,80_gen,5.0915625,0,0,0,1,1,2,13.5
d6e5fbad-68c6-11e8-a972-0a58ac130590,female,29,90_gen,2.236006944,0,0,0,1,1,1,9
bdaede2e-8a29-4ac8-b72a-224f8406f695,male,43,70_gen,10.02501157,0,0,0,1,3,1,6
c069587a-460d-11e8-b0e4-0a58ac130519,male,42,70_gen,24.27203704,0,0,1,0,3,1,28
0e1b4f9a-0e8d-11e8-a65b-0a58ac13001a,male,45,70_gen,24.0346875,0,0,0,1,1,1,7
8ca82462-c18d-434c-b726-45ad495fcd92,female,41,70_gen,9.095752315,0,0,0,1,2,2,9.45
f41451d2-8ac0-4615-8ad9-505fcff59883,female,22,90_gen,22.23868056,1,0,0,1,2.333333333,3,5.966666667
4876d17d-ad49-4adb-b874-ff7592dce876,male,41,70_gen,19.61295139,1,0,0,0,2,1,27.8
f8cc7104-0c85-11e8-b215-0a58ac130012,female,60,50_gen,25.64813657,1,0,0,0,3,1,18
